ID,Product ID,Cost Price,Selling Price,Discount,Quantity,Quarters,Year,Month,Day,Date
4951,3,327.82,393.38,14.55,2,2,2023,5,22,5/22/2023
4952,4,437.09,524.51,6.53,5,2,2023,5,22,5/22/2023
4953,1,109.27,131.13,12.17,5,2,2023,5,23,5/23/2023
4954,2,218.55,262.25,12.76,7,2,2023,5,23,5/23/2023
4955,3,327.82,393.38,8.86,7,2,2023,5,23,5/23/2023
4956,4,437.09,524.51,10.52,3,2,2023,5,23,5/23/2023
4957,1,109.27,131.13,11.51,3,2,2023,5,24,5/24/2023
4958,2,218.55,262.25,6.2,4,2,2023,5,24,5/24/2023
4959,3,327.82,393.38,7.89,2,2,2023,5,24,5/24/2023
4960,4,437.09,524.51,10.34,6,2,2023,5,24,5/24/2023
4961,1,109.27,131.13,7.94,8,2,2023,5,25,5/25/2023
4962,2,218.55,262.25,5.45,8,2,2023,5,25,5/25/2023
4963,3,327.82,393.38,6.01,5,2,2023,5,25,5/25/2023
4964,4,437.09,524.51,11.19,6,2,2023,5,25,5/25/2023
4965,1,109.27,131.13,5.5,7,2,2023,5,26,5/26/2023
4966,2,218.55,262.25,13.18,4,2,2023,5,26,5/26/2023
4967,3,327.82,393.38,5.89,4,2,2023,5,26,5/26/2023
4968,4,437.09,524.51,12.24,4,2,2023,5,26,5/26/2023
4969,1,109.27,131.13,12.26,4,2,2023,5,27,5/27/2023
4970,2,218.55,262.25,10.21,5,2,2023,5,27,5/27/2023
4971,3,327.82,393.38,7.86,5,2,2023,5,27,5/27/2023
4972,4,437.09,524.51,12.84,3,2,2023,5,27,5/27/2023
4973,1,109.27,131.13,14.52,4,2,2023,5,28,5/28/2023
4974,2,218.55,262.25,5.36,6,2,2023,5,28,5/28/2023
4975,3,327.82,393.38,8.45,8,2,2023,5,28,5/28/2023
4976,4,437.09,524.51,11.34,2,2,2023,5,28,5/28/2023
4977,1,109.27,131.13,7.16,5,2,2023,5,29,5/29/2023
4978,2,218.55,262.25,12.26,4,2,2023,5,29,5/29/2023
4979,3,327.82,393.38,14.16,3,2,2023,5,29,5/29/2023
4980,4,437.09,524.51,12.96,4,2,2023,5,29,5/29/2023
4981,1,109.27,131.13,7.26,5,2,2023,5,30,5/30/2023
4982,2,218.55,262.25,7.26,1,2,2023,5,30,5/30/2023
4983,3,327.82,393.38,11.99,2,2,2023,5,30,5/30/2023
4984,4,437.09,524.51,11.9,3,2,2023,5,30,5/30/2023
4985,1,109.27,131.13,11.83,8,2,2023,5,31,5/31/2023
4986,2,218.55,262.25,14.53,5,2,2023,5,31,5/31/2023
4987,3,327.82,393.38,10.52,7,2,2023,5,31,5/31/2023
4988,4,437.09,524.51,7.6,5,2,2023,5,31,5/31/2023
4989,1,109.27,131.13,14.79,6,2,2023,6,1,6/1/2023
4990,2,218.55,262.25,11.91,9,2,2023,6,1,6/1/2023
4991,3,327.82,393.38,5.82,3,2,2023,6,1,6/1/2023
4992,4,437.09,524.51,14.08,1,2,2023,6,1,6/1/2023
4993,1,109.27,131.13,8.09,3,2,2023,6,2,6/2/2023
4994,2,218.55,262.25,8.33,3,2,2023,6,2,6/2/2023
4995,3,327.82,393.38,14.25,1,2,2023,6,2,6/2/2023
4996,4,437.09,524.51,9.88,1,2,2023,6,2,6/2/2023
4997,1,109.27,131.13,9.92,1,2,2023,6,3,6/3/2023
4998,2,218.55,262.25,7.91,1,2,2023,6,3,6/3/2023
4999,3,327.82,393.38,8.87,9,2,2023,6,3,6/3/2023
5000,4,437.09,524.51,11.86,8,2,2023,6,3,6/3/2023
5001,1,109.27,131.13,8.38,1,2,2023,6,4,6/4/2023
5002,2,218.55,262.25,12.14,1,2,2023,6,4,6/4/2023
5003,3,327.82,393.38,7.24,3,2,2023,6,4,6/4/2023
5004,4,437.09,524.51,8.39,5,2,2023,6,4,6/4/2023
5005,1,109.27,131.13,11.93,4,2,2023,6,5,6/5/2023
5006,2,218.55,262.25,10.22,5,2,2023,6,5,6/5/2023
5007,3,327.82,393.38,11.99,5,2,2023,6,5,6/5/2023
5008,4,437.09,524.51,6.34,8,2,2023,6,5,6/5/2023
5009,1,109.27,131.13,10.9,8,2,2023,6,6,6/6/2023
5010,2,218.55,262.25,12.56,5,2,2023,6,6,6/6/2023
5011,3,327.82,393.38,12.95,8,2,2023,6,6,6/6/2023
5012,4,437.09,524.51,7.09,7,2,2023,6,6,6/6/2023
5013,1,109.27,131.13,7.67,7,2,2023,6,7,6/7/2023
5014,2,218.55,262.25,6.78,7,2,2023,6,7,6/7/2023
5015,3,327.82,393.38,6.33,3,2,2023,6,7,6/7/2023
5016,4,437.09,524.51,6,8,2,2023,6,7,6/7/2023
5017,1,109.27,131.13,7.7,4,2,2023,6,8,6/8/2023
5018,2,218.55,262.25,13.36,8,2,2023,6,8,6/8/2023
5019,3,327.82,393.38,14.47,6,2,2023,6,8,6/8/2023
5020,4,437.09,524.51,14.93,5,2,2023,6,8,6/8/2023
5021,1,109.27,131.13,11.85,7,2,2023,6,9,6/9/2023
5022,2,218.55,262.25,8.05,6,2,2023,6,9,6/9/2023
5023,3,327.82,393.38,13.96,3,2,2023,6,9,6/9/2023
5024,4,437.09,524.51,10.82,8,2,2023,6,9,6/9/2023
5025,1,109.27,131.13,13.25,4,2,2023,6,10,6/10/2023
5026,2,218.55,262.25,14.22,7,2,2023,6,10,6/10/2023
5027,3,327.82,393.38,6.06,8,2,2023,6,10,6/10/2023
5028,4,437.09,524.51,13.4,3,2,2023,6,10,6/10/2023
5029,1,109.27,131.13,6.19,9,2,2023,6,11,6/11/2023
5030,2,218.55,262.25,12.63,4,2,2023,6,11,6/11/2023
5031,3,327.82,393.38,10.25,1,2,2023,6,11,6/11/2023
5032,4,437.09,524.51,7.05,2,2,2023,6,11,6/11/2023
5033,1,109.27,131.13,8.67,5,2,2023,6,12,6/12/2023
5034,2,218.55,262.25,7.42,3,2,2023,6,12,6/12/2023
5035,3,327.82,393.38,13.03,8,2,2023,6,12,6/12/2023
5036,4,437.09,524.51,9.15,1,2,2023,6,12,6/12/2023
5037,1,109.27,131.13,12.61,6,2,2023,6,13,6/13/2023
5038,2,218.55,262.25,5.64,2,2,2023,6,13,6/13/2023
5039,3,327.82,393.38,12.78,6,2,2023,6,13,6/13/2023
5040,4,437.09,524.51,13.24,2,2,2023,6,13,6/13/2023
5041,1,109.27,131.13,8.55,8,2,2023,6,14,6/14/2023
5042,2,218.55,262.25,12.78,9,2,2023,6,14,6/14/2023
5043,3,327.82,393.38,9.93,6,2,2023,6,14,6/14/2023
5044,4,437.09,524.51,5.14,4,2,2023,6,14,6/14/2023
5045,1,109.27,131.13,6.11,3,2,2023,6,15,6/15/2023
5046,2,218.55,262.25,13.67,9,2,2023,6,15,6/15/2023
5047,3,327.82,393.38,7.52,3,2,2023,6,15,6/15/2023
5048,4,437.09,524.51,8.95,8,2,2023,6,15,6/15/2023
5049,1,109.27,131.13,10.52,7,2,2023,6,16,6/16/2023
5050,2,218.55,262.25,11.8,8,2,2023,6,16,6/16/2023
5051,3,327.82,393.38,5.52,8,2,2023,6,16,6/16/2023
5052,4,437.09,524.51,11.75,1,2,2023,6,16,6/16/2023
5053,1,109.27,131.13,12.53,8,2,2023,6,17,6/17/2023
5054,2,218.55,262.25,9.77,2,2,2023,6,17,6/17/2023
5055,3,327.82,393.38,13.63,9,2,2023,6,17,6/17/2023
5056,4,437.09,524.51,14.47,8,2,2023,6,17,6/17/2023
5057,1,109.27,131.13,11.63,5,2,2023,6,18,6/18/2023
5058,2,218.55,262.25,13,4,2,2023,6,18,6/18/2023
5059,3,327.82,393.38,5.9,1,2,2023,6,18,6/18/2023
5060,4,437.09,524.51,9.72,7,2,2023,6,18,6/18/2023
5061,1,109.27,131.13,5.51,2,2,2023,6,19,6/19/2023
5062,2,218.55,262.25,6.06,9,2,2023,6,19,6/19/2023
5063,3,327.82,393.38,12.13,2,2,2023,6,19,6/19/2023
5064,4,437.09,524.51,7.9,4,2,2023,6,19,6/19/2023
5065,1,109.27,131.13,5.06,8,2,2023,6,20,6/20/2023
5066,2,218.55,262.25,5.07,9,2,2023,6,20,6/20/2023
5067,3,327.82,393.38,14.91,4,2,2023,6,20,6/20/2023
5068,4,437.09,524.51,9.21,4,2,2023,6,20,6/20/2023
5069,1,109.27,131.13,6.07,8,2,2023,6,21,6/21/2023
5070,2,218.55,262.25,6.05,9,2,2023,6,21,6/21/2023
5071,3,327.82,393.38,11.66,6,2,2023,6,21,6/21/2023
5072,4,437.09,524.51,14.45,4,2,2023,6,21,6/21/2023
5073,1,109.27,131.13,8.4,4,2,2023,6,22,6/22/2023
5074,2,218.55,262.25,14.1,2,2,2023,6,22,6/22/2023
5075,3,327.82,393.38,14.87,1,2,2023,6,22,6/22/2023
5076,4,437.09,524.51,13.91,1,2,2023,6,22,6/22/2023
5077,1,109.27,131.13,5.39,1,2,2023,6,23,6/23/2023
5078,2,218.55,262.25,13.52,4,2,2023,6,23,6/23/2023
5079,3,327.82,393.38,5.86,2,2,2023,6,23,6/23/2023
5080,4,437.09,524.51,7.84,5,2,2023,6,23,6/23/2023
5081,1,109.27,131.13,14.26,6,2,2023,6,24,6/24/2023
5082,2,218.55,262.25,11,4,2,2023,6,24,6/24/2023
5083,3,327.82,393.38,9.89,1,2,2023,6,24,6/24/2023
5084,4,437.09,524.51,14.6,4,2,2023,6,24,6/24/2023
5085,1,109.27,131.13,10.54,5,2,2023,6,25,6/25/2023
5086,2,218.55,262.25,14.53,2,2,2023,6,25,6/25/2023
5087,3,327.82,393.38,7.9,9,2,2023,6,25,6/25/2023
5088,4,437.09,524.51,11.79,4,2,2023,6,25,6/25/2023
5089,1,109.27,131.13,6.28,5,2,2023,6,26,6/26/2023
5090,2,218.55,262.25,5.46,4,2,2023,6,26,6/26/2023
5091,3,327.82,393.38,9.61,8,2,2023,6,26,6/26/2023
5092,4,437.09,524.51,12.53,1,2,2023,6,26,6/26/2023
5093,1,109.27,131.13,9.18,3,2,2023,6,27,6/27/2023
5094,2,218.55,262.25,11.8,5,2,2023,6,27,6/27/2023
5095,3,327.82,393.38,12.32,1,2,2023,6,27,6/27/2023
5096,4,437.09,524.51,11.45,8,2,2023,6,27,6/27/2023
5097,1,109.27,131.13,14.09,9,2,2023,6,28,6/28/2023
5098,2,218.55,262.25,14.11,6,2,2023,6,28,6/28/2023
5099,3,327.82,393.38,11.24,5,2,2023,6,28,6/28/2023
5100,4,437.09,524.51,14.46,9,2,2023,6,28,6/28/2023
5101,1,109.27,131.13,13.63,1,2,2023,6,29,6/29/2023
5102,2,218.55,262.25,7.96,5,2,2023,6,29,6/29/2023
5103,3,327.82,393.38,12.47,5,2,2023,6,29,6/29/2023
5104,4,437.09,524.51,8.94,9,2,2023,6,29,6/29/2023
5105,1,109.27,131.13,13.17,8,2,2023,6,30,6/30/2023
5106,2,218.55,262.25,8.1,2,2,2023,6,30,6/30/2023
5107,3,327.82,393.38,14.75,6,2,2023,6,30,6/30/2023
5108,4,437.09,524.51,10.85,2,2,2023,6,30,6/30/2023
5109,1,109.27,131.13,13.59,1,3,2023,7,1,7/1/2023
5110,2,218.55,262.25,6.63,3,3,2023,7,1,7/1/2023
5111,3,327.82,393.38,7.57,7,3,2023,7,1,7/1/2023
5112,4,437.09,524.51,7.47,2,3,2023,7,1,7/1/2023
5113,1,109.27,131.13,10.02,3,3,2023,7,2,7/2/2023
5114,2,218.55,262.25,13.77,3,3,2023,7,2,7/2/2023
5115,3,327.82,393.38,11.9,4,3,2023,7,2,7/2/2023
5116,4,437.09,524.51,10.3,7,3,2023,7,2,7/2/2023
5117,1,109.27,131.13,11.32,2,3,2023,7,3,7/3/2023
5118,2,218.55,262.25,11.86,1,3,2023,7,3,7/3/2023
5119,3,327.82,393.38,7,1,3,2023,7,3,7/3/2023
5120,4,437.09,524.51,13.8,2,3,2023,7,3,7/3/2023
5121,1,109.27,131.13,12.35,4,3,2023,7,4,7/4/2023
5122,2,218.55,262.25,10.86,1,3,2023,7,4,7/4/2023
5123,3,327.82,393.38,11.48,5,3,2023,7,4,7/4/2023
5124,4,437.09,524.51,11.89,3,3,2023,7,4,7/4/2023
5125,1,109.27,131.13,10.64,1,3,2023,7,5,7/5/2023
5126,2,218.55,262.25,6.42,1,3,2023,7,5,7/5/2023
5127,3,327.82,393.38,14.77,1,3,2023,7,5,7/5/2023
5128,4,437.09,524.51,7.85,3,3,2023,7,5,7/5/2023
5129,1,109.27,131.13,11.2,1,3,2023,7,6,7/6/2023
5130,2,218.55,262.25,12.47,3,3,2023,7,6,7/6/2023
5131,3,327.82,393.38,14.73,6,3,2023,7,6,7/6/2023
5132,4,437.09,524.51,9.7,1,3,2023,7,6,7/6/2023
5133,1,109.27,131.13,14.51,9,3,2023,7,7,7/7/2023
5134,2,218.55,262.25,8.21,8,3,2023,7,7,7/7/2023
5135,3,327.82,393.38,6.13,2,3,2023,7,7,7/7/2023
5136,4,437.09,524.51,7.38,7,3,2023,7,7,7/7/2023
5137,1,109.27,131.13,9.14,9,3,2023,7,8,7/8/2023
5138,2,218.55,262.25,11.34,5,3,2023,7,8,7/8/2023
5139,3,327.82,393.38,5.36,6,3,2023,7,8,7/8/2023
5140,4,437.09,524.51,7.49,5,3,2023,7,8,7/8/2023
5141,1,109.27,131.13,5.18,7,3,2023,7,9,7/9/2023
5142,2,218.55,262.25,10.96,4,3,2023,7,9,7/9/2023
5143,3,327.82,393.38,9.18,4,3,2023,7,9,7/9/2023
5144,4,437.09,524.51,14.79,1,3,2023,7,9,7/9/2023
5145,1,109.27,131.13,6.97,5,3,2023,7,10,7/10/2023
5146,2,218.55,262.25,5.09,2,3,2023,7,10,7/10/2023
5147,3,327.82,393.38,7.88,7,3,2023,7,10,7/10/2023
5148,4,437.09,524.51,7.41,4,3,2023,7,10,7/10/2023
5149,1,109.27,131.13,9.84,9,3,2023,7,11,7/11/2023
5150,2,218.55,262.25,10.63,7,3,2023,7,11,7/11/2023
5151,3,327.82,393.38,9.93,3,3,2023,7,11,7/11/2023
5152,4,437.09,524.51,8.41,6,3,2023,7,11,7/11/2023
5153,1,109.27,131.13,6.15,9,3,2023,7,12,7/12/2023
5154,2,218.55,262.25,7.32,3,3,2023,7,12,7/12/2023
5155,3,327.82,393.38,7.02,6,3,2023,7,12,7/12/2023
5156,4,437.09,524.51,8.72,7,3,2023,7,12,7/12/2023
5157,1,109.27,131.13,10.2,9,3,2023,7,13,7/13/2023
5158,2,218.55,262.25,10.03,2,3,2023,7,13,7/13/2023
5159,3,327.82,393.38,8.77,7,3,2023,7,13,7/13/2023
5160,4,437.09,524.51,10.14,8,3,2023,7,13,7/13/2023
5161,1,109.27,131.13,11.72,5,3,2023,7,14,7/14/2023
5162,2,218.55,262.25,9.08,9,3,2023,7,14,7/14/2023
5163,3,327.82,393.38,7.95,1,3,2023,7,14,7/14/2023
5164,4,437.09,524.51,12.17,6,3,2023,7,14,7/14/2023
5165,1,109.27,131.13,13.05,1,3,2023,7,15,7/15/2023
5166,2,218.55,262.25,10.43,3,3,2023,7,15,7/15/2023
5167,3,327.82,393.38,7.46,3,3,2023,7,15,7/15/2023
5168,4,437.09,524.51,9.92,4,3,2023,7,15,7/15/2023
5169,1,109.27,131.13,8.37,6,3,2023,7,16,7/16/2023
5170,2,218.55,262.25,11.09,5,3,2023,7,16,7/16/2023
5171,3,327.82,393.38,6.1,8,3,2023,7,16,7/16/2023
5172,4,437.09,524.51,14.46,7,3,2023,7,16,7/16/2023
5173,1,109.27,131.13,14.38,9,3,2023,7,17,7/17/2023
5174,2,218.55,262.25,7.11,3,3,2023,7,17,7/17/2023
5175,3,327.82,393.38,10.5,2,3,2023,7,17,7/17/2023
5176,4,437.09,524.51,7.98,9,3,2023,7,17,7/17/2023
5177,1,109.27,131.13,7.12,9,3,2023,7,18,7/18/2023
5178,2,218.55,262.25,13.49,9,3,2023,7,18,7/18/2023
5179,3,327.82,393.38,10.89,2,3,2023,7,18,7/18/2023
5180,4,437.09,524.51,11.37,1,3,2023,7,18,7/18/2023
5181,1,109.27,131.13,8.82,7,3,2023,7,19,7/19/2023
5182,2,218.55,262.25,10.77,4,3,2023,7,19,7/19/2023
5183,3,327.82,393.38,13.72,9,3,2023,7,19,7/19/2023
5184,4,437.09,524.51,7.98,7,3,2023,7,19,7/19/2023
5185,1,109.27,131.13,13.69,4,3,2023,7,20,7/20/2023
5186,2,218.55,262.25,8.7,6,3,2023,7,20,7/20/2023
5187,3,327.82,393.38,9.47,3,3,2023,7,20,7/20/2023
5188,4,437.09,524.51,13.63,9,3,2023,7,20,7/20/2023
5189,1,109.27,131.13,12.03,5,3,2023,7,21,7/21/2023
5190,2,218.55,262.25,7.95,4,3,2023,7,21,7/21/2023
5191,3,327.82,393.38,14.7,2,3,2023,7,21,7/21/2023
5192,4,437.09,524.51,11.58,4,3,2023,7,21,7/21/2023
5193,1,109.27,131.13,10.67,7,3,2023,7,22,7/22/2023
5194,2,218.55,262.25,14.18,9,3,2023,7,22,7/22/2023
5195,3,327.82,393.38,6.05,5,3,2023,7,22,7/22/2023
5196,4,437.09,524.51,8.17,1,3,2023,7,22,7/22/2023
5197,1,109.27,131.13,14.03,9,3,2023,7,23,7/23/2023
5198,2,218.55,262.25,12.4,1,3,2023,7,23,7/23/2023
5199,3,327.82,393.38,7.08,1,3,2023,7,23,7/23/2023
5200,4,437.09,524.51,9.5,1,3,2023,7,23,7/23/2023
5201,1,109.27,131.13,6.92,8,3,2023,7,24,7/24/2023
5202,2,218.55,262.25,6.17,4,3,2023,7,24,7/24/2023
5203,3,327.82,393.38,6.56,2,3,2023,7,24,7/24/2023
5204,4,437.09,524.51,11.27,8,3,2023,7,24,7/24/2023
5205,1,109.27,131.13,13.51,5,3,2023,7,25,7/25/2023
5206,2,218.55,262.25,13.14,5,3,2023,7,25,7/25/2023
5207,3,327.82,393.38,7.93,9,3,2023,7,25,7/25/2023
5208,4,437.09,524.51,7.78,7,3,2023,7,25,7/25/2023
5209,1,109.27,131.13,11.15,7,3,2023,7,26,7/26/2023
5210,2,218.55,262.25,8.93,6,3,2023,7,26,7/26/2023
5211,3,327.82,393.38,10.71,2,3,2023,7,26,7/26/2023
5212,4,437.09,524.51,14.69,5,3,2023,7,26,7/26/2023
5213,1,109.27,131.13,12.18,5,3,2023,7,27,7/27/2023
5214,2,218.55,262.25,8.89,7,3,2023,7,27,7/27/2023
5215,3,327.82,393.38,8.55,1,3,2023,7,27,7/27/2023
5216,4,437.09,524.51,13.72,9,3,2023,7,27,7/27/2023
5217,1,109.27,131.13,10.31,8,3,2023,7,28,7/28/2023
5218,2,218.55,262.25,10.5,9,3,2023,7,28,7/28/2023
5219,3,327.82,393.38,13.92,8,3,2023,7,28,7/28/2023
5220,4,437.09,524.51,11.36,2,3,2023,7,28,7/28/2023
5221,1,109.27,131.13,11.54,7,3,2023,7,29,7/29/2023
5222,2,218.55,262.25,14.65,5,3,2023,7,29,7/29/2023
5223,3,327.82,393.38,5.22,6,3,2023,7,29,7/29/2023
5224,4,437.09,524.51,14.32,7,3,2023,7,29,7/29/2023
5225,1,109.27,131.13,8.1,2,3,2023,7,30,7/30/2023
5226,2,218.55,262.25,10.76,1,3,2023,7,30,7/30/2023
5227,3,327.82,393.38,9.79,6,3,2023,7,30,7/30/2023
5228,4,437.09,524.51,13.29,8,3,2023,7,30,7/30/2023
5229,1,109.27,131.13,12.86,6,3,2023,7,31,7/31/2023
5230,2,218.55,262.25,5.59,2,3,2023,7,31,7/31/2023
5231,3,327.82,393.38,11.48,7,3,2023,7,31,7/31/2023
5232,4,437.09,524.51,9.07,2,3,2023,7,31,7/31/2023
5233,1,109.27,131.13,13.64,3,3,2023,8,1,8/1/2023
5234,2,218.55,262.25,14.61,4,3,2023,8,1,8/1/2023
5235,3,327.82,393.38,11.97,9,3,2023,8,1,8/1/2023
5236,4,437.09,524.51,11.21,8,3,2023,8,1,8/1/2023
5237,1,109.27,131.13,6.6,6,3,2023,8,2,8/2/2023
5238,2,218.55,262.25,9.66,6,3,2023,8,2,8/2/2023
5239,3,327.82,393.38,6.69,9,3,2023,8,2,8/2/2023
5240,4,437.09,524.51,8.05,6,3,2023,8,2,8/2/2023
5241,1,109.27,131.13,6.61,8,3,2023,8,3,8/3/2023
5242,2,218.55,262.25,13.6,3,3,2023,8,3,8/3/2023
5243,3,327.82,393.38,13.62,7,3,2023,8,3,8/3/2023
5244,4,437.09,524.51,5.28,2,3,2023,8,3,8/3/2023
5245,1,109.27,131.13,11.34,2,3,2023,8,4,8/4/2023
5246,2,218.55,262.25,12.29,5,3,2023,8,4,8/4/2023
5247,3,327.82,393.38,7.43,7,3,2023,8,4,8/4/2023
5248,4,437.09,524.51,11.82,2,3,2023,8,4,8/4/2023
5249,1,109.27,131.13,14.84,2,3,2023,8,5,8/5/2023
5250,2,218.55,262.25,6.25,2,3,2023,8,5,8/5/2023
5251,3,327.82,393.38,9.84,9,3,2023,8,5,8/5/2023
5252,4,437.09,524.51,11.03,7,3,2023,8,5,8/5/2023
5253,1,109.27,131.13,5.64,5,3,2023,8,6,8/6/2023
5254,2,218.55,262.25,7.68,6,3,2023,8,6,8/6/2023
5255,3,327.82,393.38,7.53,3,3,2023,8,6,8/6/2023
5256,4,437.09,524.51,7.38,1,3,2023,8,6,8/6/2023
5257,1,109.27,131.13,7.99,9,3,2023,8,7,8/7/2023
5258,2,218.55,262.25,9.13,5,3,2023,8,7,8/7/2023
5259,3,327.82,393.38,6,4,3,2023,8,7,8/7/2023
5260,4,437.09,524.51,9.01,9,3,2023,8,7,8/7/2023
5261,1,109.27,131.13,13.81,1,3,2023,8,8,8/8/2023
5262,2,218.55,262.25,6.06,5,3,2023,8,8,8/8/2023
5263,3,327.82,393.38,14.86,2,3,2023,8,8,8/8/2023
5264,4,437.09,524.51,14.2,1,3,2023,8,8,8/8/2023
5265,1,109.27,131.13,11.7,7,3,2023,8,9,8/9/2023
5266,2,218.55,262.25,14.47,7,3,2023,8,9,8/9/2023
5267,3,327.82,393.38,5.83,1,3,2023,8,9,8/9/2023
5268,4,437.09,524.51,12.75,8,3,2023,8,9,8/9/2023
5269,1,109.27,131.13,10.78,4,3,2023,8,10,8/10/2023
5270,2,218.55,262.25,11.74,5,3,2023,8,10,8/10/2023
5271,3,327.82,393.38,14.21,1,3,2023,8,10,8/10/2023
5272,4,437.09,524.51,14.92,9,3,2023,8,10,8/10/2023
5273,1,109.27,131.13,14.7,9,3,2023,8,11,8/11/2023
5274,2,218.55,262.25,12.05,5,3,2023,8,11,8/11/2023
5275,3,327.82,393.38,6.17,1,3,2023,8,11,8/11/2023
5276,4,437.09,524.51,9.62,4,3,2023,8,11,8/11/2023
5277,1,109.27,131.13,11.84,7,3,2023,8,12,8/12/2023
5278,2,218.55,262.25,5.3,1,3,2023,8,12,8/12/2023
5279,3,327.82,393.38,12.51,8,3,2023,8,12,8/12/2023
5280,4,437.09,524.51,14.26,9,3,2023,8,12,8/12/2023
5281,1,109.27,131.13,14.25,5,3,2023,8,13,8/13/2023
5282,2,218.55,262.25,14.27,1,3,2023,8,13,8/13/2023
5283,3,327.82,393.38,9.05,1,3,2023,8,13,8/13/2023
5284,4,437.09,524.51,11.61,3,3,2023,8,13,8/13/2023
5285,1,109.27,131.13,5.23,6,3,2023,8,14,8/14/2023
5286,2,218.55,262.25,6.05,6,3,2023,8,14,8/14/2023
5287,3,327.82,393.38,9.17,1,3,2023,8,14,8/14/2023
5288,4,437.09,524.51,11.23,8,3,2023,8,14,8/14/2023
5289,1,109.27,131.13,6.24,3,3,2023,8,15,8/15/2023
5290,2,218.55,262.25,12.12,8,3,2023,8,15,8/15/2023
5291,3,327.82,393.38,6.49,3,3,2023,8,15,8/15/2023
5292,4,437.09,524.51,9.32,2,3,2023,8,15,8/15/2023
5293,1,109.27,131.13,6.6,3,3,2023,8,16,8/16/2023
5294,2,218.55,262.25,10.07,4,3,2023,8,16,8/16/2023
5295,3,327.82,393.38,13.57,2,3,2023,8,16,8/16/2023
5296,4,437.09,524.51,11.79,8,3,2023,8,16,8/16/2023
5297,1,109.27,131.13,7.64,9,3,2023,8,17,8/17/2023
5298,2,218.55,262.25,12.18,9,3,2023,8,17,8/17/2023
5299,3,327.82,393.38,5.66,7,3,2023,8,17,8/17/2023
5300,4,437.09,524.51,10.22,4,3,2023,8,17,8/17/2023
5301,1,109.27,131.13,6.34,7,3,2023,8,18,8/18/2023
5302,2,218.55,262.25,9.12,4,3,2023,8,18,8/18/2023
5303,3,327.82,393.38,12.87,6,3,2023,8,18,8/18/2023
5304,4,437.09,524.51,8.9,9,3,2023,8,18,8/18/2023
5305,1,109.27,131.13,7.46,9,3,2023,8,19,8/19/2023
5306,2,218.55,262.25,7.68,6,3,2023,8,19,8/19/2023
5307,3,327.82,393.38,13.55,1,3,2023,8,19,8/19/2023
5308,4,437.09,524.51,13.58,3,3,2023,8,19,8/19/2023
5309,1,109.27,131.13,12.31,3,3,2023,8,20,8/20/2023
5310,2,218.55,262.25,12.08,8,3,2023,8,20,8/20/2023
5311,3,327.82,393.38,11.32,2,3,2023,8,20,8/20/2023
5312,4,437.09,524.51,14.45,7,3,2023,8,20,8/20/2023
5313,1,109.27,131.13,8.63,9,3,2023,8,21,8/21/2023
5314,2,218.55,262.25,11.01,8,3,2023,8,21,8/21/2023
5315,3,327.82,393.38,12.23,1,3,2023,8,21,8/21/2023
5316,4,437.09,524.51,9.23,5,3,2023,8,21,8/21/2023
5317,1,109.27,131.13,10.35,7,3,2023,8,22,8/22/2023
5318,2,218.55,262.25,14.3,4,3,2023,8,22,8/22/2023
5319,3,327.82,393.38,8.53,9,3,2023,8,22,8/22/2023
5320,4,437.09,524.51,12.2,4,3,2023,8,22,8/22/2023
5321,1,109.27,131.13,13.47,1,3,2023,8,23,8/23/2023
5322,2,218.55,262.25,8.6,3,3,2023,8,23,8/23/2023
5323,3,327.82,393.38,9.56,3,3,2023,8,23,8/23/2023
5324,4,437.09,524.51,5.39,4,3,2023,8,23,8/23/2023
5325,1,109.27,131.13,6.29,2,3,2023,8,24,8/24/2023
5326,2,218.55,262.25,7.11,4,3,2023,8,24,8/24/2023
5327,3,327.82,393.38,11.3,2,3,2023,8,24,8/24/2023
5328,4,437.09,524.51,14.27,3,3,2023,8,24,8/24/2023
5329,1,109.27,131.13,13.7,4,3,2023,8,25,8/25/2023
5330,2,218.55,262.25,5.21,9,3,2023,8,25,8/25/2023
5331,3,327.82,393.38,12.68,4,3,2023,8,25,8/25/2023
5332,4,437.09,524.51,6.48,4,3,2023,8,25,8/25/2023
5333,1,109.27,131.13,10.84,5,3,2023,8,26,8/26/2023
5334,2,218.55,262.25,14.64,4,3,2023,8,26,8/26/2023
5335,3,327.82,393.38,12.38,1,3,2023,8,26,8/26/2023
5336,4,437.09,524.51,8.06,6,3,2023,8,26,8/26/2023
5337,1,109.27,131.13,8.74,3,3,2023,8,27,8/27/2023
5338,2,218.55,262.25,7.25,9,3,2023,8,27,8/27/2023
5339,3,327.82,393.38,6.34,8,3,2023,8,27,8/27/2023
5340,4,437.09,524.51,10.25,3,3,2023,8,27,8/27/2023
5341,1,109.27,131.13,14.51,7,3,2023,8,28,8/28/2023
5342,2,218.55,262.25,7.33,2,3,2023,8,28,8/28/2023
5343,3,327.82,393.38,10.4,2,3,2023,8,28,8/28/2023
5344,4,437.09,524.51,5.22,8,3,2023,8,28,8/28/2023
5345,1,109.27,131.13,11.76,4,3,2023,8,29,8/29/2023
5346,2,218.55,262.25,14.3,3,3,2023,8,29,8/29/2023
5347,3,327.82,393.38,9.87,8,3,2023,8,29,8/29/2023
5348,4,437.09,524.51,14.54,7,3,2023,8,29,8/29/2023
